Temperature,Rainfall,Soil_Type_Index,Humidity,Yield
30.203587655273463,206.25991921847876,1,66.64719412929017,5.5
32.9651266644062,153.77589621684788,4,68.30234308601955,5.5
25.456984152354895,96.98446208936521,3,72.18097757029516,5.5
23.80883493055908,134.31803939334338,0,72.31525055369372,5.5
28.060009659482393,122.03408734484931,1,67.63890583669904,5.5
27.91403301689421,150.39644402219747,4,61.67157655351527,5.5
31.51279835836108,159.82871848145177,0,62.65260453935434,5.5
24.312415142864403,42.58233705293679,1,67.23700044912593,5.5
26.386134474927708,216.7007380352762,0,53.351685899338236,5.5
21.55689028219944,153.6911136060355,4,82.55563238308228,5.5
32.12495090863547,118.08175114306883,4,69.35236408176719,5.5
28.75163388497009,194.21651395301296,4,72.07895238591519,5.5
26.609701258057612,98.27553212206408,3,89.75280783556246,5.5
24.03318556422647,134.2854520739299,4,79.65063010372184,5.5
24.30857182546825,89.1723092217119,1,73.40160754454746,5.5
29.242800699374175,187.21940972081543,3,62.51063039383084,5.5
24.67772486319787,209.67826741961807,4,74.0247748856029,5.5
28.312016269445706,169.2041775689213,4,66.26506229188503,5.5
34.128834583405094,140.546463716747,4,78.64509322260872,5.5
26.957237131165538,86.21397306819898,1,58.52936257842058,5.5
25.115666668076862,127.13109116602867,0,70.97699818967578,5.5
29.14602161635829,161.5886940569469,3,60.005114105131135,5.5
24.322624777654816,121.27502523819706,4,67.77170498844356,5.5
33.15995359098821,127.25370430327618,2,58.18076639490893,5.5
32.21085900558501,93.891499568959,3,61.608647570300505,5.5
27.507485143139068,112.83320195299332,3,73.3445337864236,5.5
25.30812045572734,76.6723730419621,0,72.38470662470961,5.5
26.722690381673917,163.83007599325467,3,69.56862013172466,5.5
27.113003163743716,152.49051225465257,1,59.07174648847496,5.5
29.150701395121196,154.72540920380771,3,77.34317237854624,5.5
31.118896987903348,131.96958788585818,1,55.972287527922035,5.5
24.89046210772423,120.46667034441813,1,68.1618964723671,5.5
31.032728696028233,135.10426299230494,1,70.08683450840113,5.5
29.853056838433893,128.6847933741446,4,75.9080720513343,5.5
26.47663152758018,157.65950053022615,3,71.8645401134283,5.5
24.73986431296897,241.64914555136403,0,55.9033958974636,5.5
28.348698151877702,140.54052556531354,1,68.01980327548125,5.5
24.82123454889375,120.40396492719424,1,64.32493035216238,5.5
31.071042547487817,137.53658875368674,2,69.01375645328481,5.5
24.628351683603384,125.3860837485801,0,69.08725695444961,5.5
29.643118579489432,125.18774465652697,1,74.66360733088541,5.5
27.758150905554754,120.78232668241117,0,80.24415622192811,5.5
26.318125346874396,184.250032970708,4,59.89166951668754,5.5
27.691505481042128,183.6055413491692,2,82.8173017296412,5.5
31.239949508902605,195.11845796467924,2,72.18679990772881,5.5
24.42322777301863,205.70419838400463,1,64.79629574675448,5.5
26.76353033442455,131.77035120553438,1,75.20921209778336,5.5
25.744769305938437,71.61484523134042,3,63.599874897242145,5.5
27.884148599353857,248.4784707850066,4,66.18834366598695,5.5
25.945957322462036,37.124604863599345,0,52.53671829818768,5.5
22.695756272840157,132.9171318024322,2,77.48927136398896,5.5
24.834587359202914,78.67336330483391,3,60.9730669183505,5.5
32.91326505561433,170.14122110934608,0,89.41584256693953,5.5
28.740184633858817,102.15664608594577,1,74.81406787853219,5.5
28.637086161424232,206.58071384934738,0,55.058744541222765,5.5
27.152162829974085,161.6233499624203,4,71.5306064687068,5.5
27.84512372767249,225.5705712796443,3,70.75163279385364,5.5
26.71056423150586,155.0789488321552,4,63.279441272354866,5.5
29.580785593123196,207.96393502455373,0,73.60498450000665,5.5
28.30242656277812,95.71936110913886,3,67.79121685256945,5.5
24.486195369524154,199.25370444372408,4,73.11652516898265,5.5
28.761173509312577,143.24888556788122,3,100.0,5.5
20.623774230185347,161.89392289966702,2,88.00800417252242,5.5
29.241577599033356,196.37564638260005,0,67.58445717232622,5.5
23.771929429490434,169.3282007713846,0,70.77151487475132,5.5
27.71183474148977,110.46981320003738,1,65.99535569623683,5.5
24.416117190411434,125.5264469554,1,53.396925338121164,5.5
28.00846959859929,97.11690381884446,4,63.160726855517964,5.5
29.734835557828667,185.76518865659716,1,65.3568142087079,5.5
32.50848125574874,132.7146493308906,3,73.70626433656999,5.5
23.375927034965564,127.56086439233587,1,65.76846802414009,5.5
30.926418867013403,160.1261554049588,3,69.20327440614076,5.5
28.393458116132415,138.15405069559466,0,64.95923807306788,5.5
26.64799854152613,208.44556338674693,0,65.54441297670742,5.5
30.27956951517838,189.2541757411064,1,51.845110156760185,5.5
27.29222544674438,186.14506791788025,2,67.98173915494958,5.5
30.152591549202036,129.23748689783477,3,70.620776427846,5.5
25.023190860616015,185.49080768119023,0,68.67497829590263,5.5
26.101008903111122,175.17021303029188,2,60.76625626784909,5.5
30.8308001583838,89.18894794002094,4,83.190506525401,5.5
32.456201570711265,137.69252205571675,1,65.48976328389705,5.5
27.894904302541452,141.4348554255685,2,75.51194205193883,5.5
19.63813322393266,224.7743481239841,1,75.34082028857284,5.5
27.402852152174635,129.00986731061946,2,73.45187309047692,5.5
28.09727835346729,174.1206753302828,1,68.31786842979305,5.5
27.301679869920484,215.0483400249446,2,62.64002998574125,5.5
29.009015684996594,103.8723020108458,3,69.30811921724607,5.5
26.569270217208036,163.97033397980937,4,75.89866211852407,5.5
30.51661258203408,251.6231969003574,4,79.35816612586605,5.5
24.499860181806874,71.56155395708645,3,72.40667400014298,5.5
31.710546122062425,119.65867658761057,3,62.956321983026854,5.5
32.650236471883275,163.64596202969105,4,80.09450658610803,5.5
25.260820785819078,168.21657447609607,4,79.86890257487745,5.5
25.259200523190813,157.87050513307818,3,82.38381078841005,5.5
29.232085941332585,177.28571156840565,3,71.03659427010052,5.5
24.43833877077133,213.04784167283378,2,81.32477202699809,5.5
26.522191386693038,152.7123402501988,4,69.68503633641866,5.5
31.307580869368042,146.2878171105321,0,89.94292703850712,5.5
30.212820293430887,179.73158892614174,4,69.58286008259736,5.5
33.94058902506877,249.4972372425514,4,86.54642286483539,5.5
28.512352442800623,179.99851608383688,0,69.78284088904277,5.5
26.167485993165442,201.9412066060406,0,64.0860446036635,5.5
28.153730534959063,71.3404188511633,0,70.13375259279563,5.5
27.548234981774097,141.02032169110456,1,71.87613923119649,5.5
27.590328672390594,89.31746108767602,4,69.41938487624664,5.5
27.9285888757128,150.76134806731082,2,67.76113930647624,5.5
25.20469987346129,221.34728335628398,0,71.1942190643214,5.5
28.84665326491193,85.4112222856907,1,58.298831413468584,5.5
23.774010196724227,236.85597196773563,0,79.41214572436469,5.5
25.849520176275657,149.76882001998456,4,49.34165835438656,5.5
27.643363710580548,194.63838390305432,4,69.53286855268334,5.5
21.221340062033224,201.44024492694365,1,90.14677636536344,5.5
30.306974609034754,249.7764886986356,1,71.7136867780363,5.5
21.840536470457486,179.05536306123764,4,70.43369144077033,5.5
30.008763072694535,106.40707047899741,0,55.39044749765506,5.5
24.12157213021551,200.62285843827215,3,79.09160999942813,5.5
26.785243927889503,16.472394627544247,2,73.24723852422507,5.5
29.557391940848287,104.63297819949344,2,67.62561220396084,5.5
34.59441855843845,120.97121257118036,3,50.931837494751896,5.5
28.349355933122048,44.81389149518115,2,73.23947034599506,5.5
22.052121015401475,234.20208075239285,0,70.59074866907827,5.5
30.86108539790732,216.45450159209366,4,79.54889408610944,5.5
27.304244785422945,172.5504412204676,4,85.57186948113669,5.5
28.20971996337647,198.98564739412126,0,76.09757686438311,5.5
29.673589089662844,168.3150395078618,2,47.30913940029667,5.5
21.323866129282855,193.19633388659412,1,78.34600742147491,5.5
28.019610543205587,213.12037564798337,4,69.90034543693797,5.5
26.770918330141914,77.69148747734963,2,56.78474835415063,5.5
31.665504718016557,195.76900981341112,4,83.47017109703137,5.5
30.181341290016228,206.45975212864215,3,70.46663424037739,5.5
23.118994231655357,120.47320439091698,4,66.3043768288453,5.5
31.787877557047146,138.44479697978707,1,67.718879627966,5.5
29.348575264480633,111.23581196824586,0,59.27018647427673,5.5
23.358275207640347,165.55697422127267,4,48.0560272018632,5.5
28.167259310478318,169.54100965803784,3,65.86249128005807,5.5
31.104478341567564,159.7906713683063,4,78.2302788758623,5.5
24.35786838227982,111.67901918639674,3,82.65273598236367,5.5
32.13273200753625,218.58925296047204,0,71.54471620769783,5.5
23.462113677617424,120.90900323077551,0,70.44991478467661,5.5
25.626318470059047,177.63236701493923,4,57.38640313294415,5.5
25.171387493830924,189.42470197559044,1,72.16331744144975,5.5
32.130801194765986,64.42334902131873,0,66.39536992422083,5.5
26.52695159035241,166.7443470848868,0,58.16738351103333,5.5
24.511548992017005,212.68005121108285,0,77.92521870257788,5.5
29.335632636742186,149.29248901127758,2,54.41549098218536,5.5
29.983542971778157,194.9491988990153,2,74.85738831208286,5.5
30.002608284382394,116.09726319339643,3,81.79404606967996,5.5
27.18598250432197,202.71063633404293,4,59.63062729223926,5.5
28.763602903110844,93.14948893689778,2,63.754417297918984,5.5
26.049300741312145,148.90664692232383,1,74.70161500528609,5.5
33.02440503380719,211.7454268296862,0,62.991462464602705,5.5
31.432615475973794,208.9797269318301,4,77.02090728942423,5.5
31.248870487122026,85.01464569110826,3,77.52277080657065,5.5
30.382347803720638,139.29835068755938,0,65.57778302232158,5.5
29.559199917985005,120.02566833381607,0,79.02937585506264,5.5
24.266912547550636,208.98645243072707,1,74.54181002451871,5.5
29.899903708766946,146.2752248601268,4,63.3644288040045,5.5
28.34279569018996,157.41448461550152,1,77.64573099686267,5.5
31.79009225485276,174.09223714014138,3,69.93482551839587,5.5
30.422257547147286,89.30731883875917,3,75.40466585378859,5.5
29.651141410459065,164.94909621178468,0,65.64403678886637,5.5
22.94732560740953,99.49154581015574,3,82.78907090633801,5.5
27.73299839017459,125.51159898985753,4,71.46029136207952,5.5
26.32632322028903,127.82662941453185,0,70.34422258199174,5.5
28.75709777254922,174.2004471523038,4,92.60899903202159,5.5
26.75335518567207,110.35698011062021,2,73.01165312074315,5.5
27.17216267172008,126.27380134180281,1,76.94692006479896,5.5
29.377101714720112,166.20159105290162,4,68.77945128290881,5.5
26.703585659293672,219.26523957219092,0,68.20403854734538,5.5
28.364774618722038,171.88055970221305,4,54.31888496757957,5.5
23.44176432737708,206.53010225766155,3,81.0278774407885,5.5
25.502795569719822,43.801171200591924,3,76.21111564971449,5.5
29.96813070160888,221.75919061238122,0,68.76968772166093,5.5
24.309423649910578,107.13253698276324,4,74.80453116185156,5.5
31.73717523280899,119.56064708698861,2,76.29900064548274,5.5
30.92319806590396,247.07246404209667,3,56.750453338662744,5.5
27.19531019398064,158.51559402994815,1,68.9223247919947,5.5
36.99620231650739,112.50770998761244,4,55.38096435221303,5.5
31.729310733544878,119.41251794080338,4,81.03738762767607,5.5
25.152161479882796,80.84147710099153,4,71.8177368220993,5.5
30.238522161100143,150.730227135925,4,69.03925688469768,5.5
28.19758919895927,133.20081816782434,1,89.78761772043767,5.5
25.669863727421767,183.47225473399936,4,80.34068714779062,5.5
24.790272570501372,235.9476944491626,0,80.29518662471362,5.5
30.984680004665137,87.3060837149979,0,78.00187274454794,5.5
26.2061636061276,179.79768312732915,4,73.03031754157486,5.5
27.694370934888845,73.33824384844603,3,65.15475524006442,5.5
25.236922215320416,171.73959680483483,3,61.29323220624446,5.5
25.755526188104227,91.33069913958045,4,60.98072802930322,5.5
27.619212399785585,82.66961660985697,4,64.6851134785976,5.5
29.164546878172455,277.52895150370443,4,64.2436753108814,5.5
20.234922509345655,257.3970183471896,4,44.67277595144368,5.5
28.05075939750025,114.60140306493565,2,73.19072327370458,5.5
25.761636962244893,245.1070415638734,0,75.37077299290874,5.5
32.20708796035068,148.02189343648672,3,73.512382655271,5.5
36.82825793801631,81.45650923703339,0,100.0,5.5
26.922162895138854,182.47074374607138,4,70.23734434321184,5.5
22.833314317860417,197.46229342182258,3,79.68264951779567,5.5
28.3506309097557,187.62162856603726,0,78.1019689633883,5.5
27.383712011520384,65.50791075008348,0,58.37494045390263,5.5
33.91405194700387,92.84259998700698,1,72.34187146429939,5.5
32.99976803012663,196.85293921325214,3,67.68754792849113,5.5
30.596124911789694,92.38852766915602,2,80.16198958476897,5.5
26.239917756362026,200.9130455485258,1,68.11177452001752,5.5
30.03329969854241,131.85680714177573,0,54.091302521266584,5.5
28.795019077204913,67.77218074368898,3,71.3706126870553,5.5
28.723969609898173,84.05149132700726,3,77.21099119367562,5.5
23.32531045429639,172.70449138538245,0,61.473885876645966,5.5
31.18538601536094,175.09299148904077,2,65.29255929215913,5.5
28.323424984933705,228.09235631916476,2,61.77673604995379,5.5
27.697475957366276,150.99912168087474,0,60.24739351203576,5.5
26.199530514973517,140.033449067951,4,71.66223013062309,5.5
25.61915050103987,239.87809563771006,0,82.08805360819164,5.5
28.951775743836947,108.03003669583975,4,65.59029479994679,5.5
22.752511594425755,135.83488997870018,2,69.05865628323328,5.5
30.368496278950126,173.7396601555306,1,67.2182082644629,5.5
24.837683689012945,105.21448381909195,2,72.10135424391278,5.5
21.823957941384123,172.33032860224338,1,65.89829042081271,5.5
33.46568594777806,150.22007780188142,3,57.86287976428637,5.5
25.425738851963263,206.75847717182717,3,71.95396955002985,5.5
25.833522515434915,129.10335929920515,3,84.3874574559576,5.5
31.403614993024224,118.06684813659199,4,62.08418547090149,5.5
33.563292701549926,245.94794036238486,2,62.43592666272178,5.5
23.40099526418971,192.57469163243772,4,89.00134228396216,5.5
25.13149581924799,204.31600839743777,0,58.18556002951351,5.5
25.35196353351821,191.777617358275,1,70.49724306947874,5.5
30.804404988086965,116.30097892244332,4,74.48326762248107,5.5
32.9173963837886,102.01375094790589,0,64.55981968052177,5.5
24.759242315265762,102.54460985017704,3,48.32053727413791,5.5
32.24423601390466,121.2283325730639,0,58.28985727936684,5.5
25.872897665413895,210.00938366036218,2,73.13782034125846,5.5
29.008368708836716,148.71614841640667,0,65.17794452485356,5.5
24.185638901716548,196.99485751869605,4,92.88146418866145,5.5
27.634208759254005,191.16257593184903,3,75.03670670294673,5.5
27.66666185778185,230.11772157896021,4,60.78717531801567,5.5
27.05452508105418,190.07280710100287,1,64.28958390777507,5.5
29.15491294395909,160.64641367466234,0,75.92729036708924,5.5
24.97890740544242,85.0618646532207,1,90.93101145285178,5.5
25.348830105439475,247.06393216617857,2,71.03493579062304,5.5
29.313616434848065,203.23601307745037,0,76.44446747207982,5.5
32.026105992927185,171.2096482085543,4,67.34873734366022,5.5
27.931558917856233,160.62678954808655,4,56.98052062835676,5.5
29.511012320386516,60.97512264077952,1,74.2405071313168,5.5
30.27424003089202,171.09617185178422,0,57.105153127731825,5.5
30.491515565900475,123.48832670695687,0,72.49400490100098,5.5
25.139425822490086,68.00488037306322,0,64.43040722726688,5.5
25.66896930938529,125.78943156239178,2,53.3447895448559,5.5
25.929776218169394,162.04998067241607,4,77.67699845925554,5.5
33.785901402681894,168.6739127201999,1,87.03830706247862,5.5
29.52457881751571,91.08348824495002,3,57.78442596054224,5.5
29.38994716115505,81.89575734445617,0,73.72159901315368,5.5
29.098707259551215,134.858277794488,0,72.09295594315387,5.5
24.0376197891415,178.53709911933828,4,76.25736318119449,5.5
33.81457141233112,110.35323102148584,1,73.47468685379937,5.5
29.437562592360884,127.7784057866828,3,65.3126243462301,5.5
30.169480337964856,159.41278489043097,1,67.98150892859519,5.5
22.703436133252595,108.97609190236668,4,83.1850524515652,5.5
30.338931557084553,49.66857009431551,0,68.09680884913155,5.5
26.93136264961712,165.53654416915205,4,91.65602979388728,5.5
24.031651075821287,62.664716290750604,3,79.68464253250204,5.5
25.13870900238461,166.50784120251237,2,65.27388356495982,5.5
24.2053173746399,138.95013795707905,1,70.23504629076872,5.5
24.154647414656168,138.56154929936048,1,82.58888290643434,5.5
28.18164346109263,94.85445604099499,0,56.03265116176339,5.5
26.839711633805045,133.40066021100813,1,73.97777327247383,5.5
29.002208086484163,106.06797656903942,4,63.678607191584284,5.5
33.027927613204014,292.3947045068571,4,73.28244847440504,5.5
27.611488859117987,109.80654152034802,2,78.2520782700816,5.5
21.265332118124718,201.92662809199038,2,67.37468459487074,5.5
27.27412536535655,121.73976155870587,0,68.69736739813095,5.5
31.580183309193615,162.1560036680464,4,64.82976824931364,5.5
27.74218158250951,150.3805396957835,3,74.28558759936301,5.5
32.587991961075105,141.73030756078464,4,69.17560778032937,5.5
29.358824779413457,140.1618933467247,3,90.3089513640483,5.5
22.485190796807835,162.37476473304832,2,68.5086742262704,5.5
28.328746751315077,218.82136924586965,2,80.70739394988142,5.5
28.891003882794188,93.43817171224319,4,59.78728950179305,5.5
31.24106740382093,61.58800364552917,1,50.504595177072886,5.5
33.458909714834704,108.47883724973228,1,66.8622401574786,5.5
30.723176559126095,156.39404911197335,2,71.02341287696612,5.5
29.32143939216165,135.20863747837234,0,57.66135399213211,5.5
30.028564814735038,227.10055924470953,4,57.369803031894875,5.5
27.495979580651298,220.9885332478811,2,74.99290542303282,5.5
23.611366489577712,127.26704745579585,3,52.11227892989643,5.5
28.12448825866858,227.24592950136503,2,77.66139677862105,5.5
29.095870982376717,171.0301907017427,0,68.14680625072971,5.5
24.38902712226423,113.55940398930744,4,78.63374615661995,5.5
31.979864918499825,144.01266706271787,0,63.86524773226768,5.5
31.016233046447294,140.34363061784794,1,74.34814502700323,5.5
23.884715754136394,113.20042652108576,1,72.89818660835938,5.5
32.097496866369625,118.30254550931676,0,60.31577103697453,5.5
27.07505689237046,172.57003055110494,0,67.23839082646018,5.5
25.664525304644954,130.00629903447427,0,66.81313161262408,5.5
31.23783307823958,135.8611470732073,1,79.99715144788523,5.5
27.846836761719825,139.63947577531866,3,62.35232531409378,5.5
33.697555962510606,141.5922485167334,2,67.38320345194937,5.5
25.44133586833975,196.03425370499994,2,75.04684676192612,5.5
22.805027428082035,108.67750323464819,3,75.80414817225297,5.5
27.158685156501576,161.51941495667128,2,75.14481605930645,5.5
30.36766749718142,74.34681057160516,4,65.40768823155452,5.5
25.21857104339337,123.91470643754461,3,73.15974870846478,5.5
24.009698851600362,84.6266672957553,1,63.08673767768053,5.5
28.686782208108262,230.89834775605397,1,80.75274682192222,5.5
23.60893836949745,156.69455181005287,1,78.17889544801052,5.5
28.920078098840243,128.70900788292346,0,56.0376940451275,5.5
26.97813084631547,63.156295832966734,1,97.8694681750944,5.5
29.48339946505712,83.03075410950717,2,70.43784705369538,5.5
23.848513588226194,192.58149189222436,2,74.52502141401291,5.5
31.894489454331712,167.7334005622917,4,65.63530069488607,5.5
27.45089654501893,77.95186298301711,0,79.37068942291563,5.5
30.29056800371447,78.18336130123151,1,60.04491781264615,5.5
30.879626383854667,242.4001004424133,4,71.30273753981523,5.5
24.527665142902134,217.7634735828224,1,74.87761084682951,5.5
30.64677252882423,164.7674343593839,1,70.13094235513535,5.5
23.724799674567024,155.80264319977843,3,68.93254745854783,5.5
23.88958677172032,141.5979344676389,0,80.72243404165948,5.5
33.8919977079653,87.12518314093862,1,71.93999799597988,5.5
31.335560106389874,193.01858052479201,1,64.53329921307225,5.5
34.220992526301266,140.22533348070303,3,70.9577098945656,5.5
26.88935790817627,186.51503888602005,3,84.98200893518207,5.5
28.307285992234025,129.78912666629967,0,79.25735502651922,5.5
29.58206424025709,168.15050136962626,3,59.00920986378682,5.5
27.963413300218317,125.98728188604409,4,67.54469408429176,5.5
25.761591937912286,153.47574392373463,4,86.30924417683254,5.5
25.311745906359853,189.8716411414374,3,70.28837263463599,5.5
28.641586698486847,123.2378242700508,2,82.45530906545538,5.5
24.799420475013086,250.97965346216915,2,77.22024217422891,5.5
24.715409522899442,121.10161983345272,3,60.12867561870361,5.5
29.180716033463778,156.8223849865089,4,87.33377394980032,5.5
27.714521945543154,219.10408539053347,0,70.87657187895795,5.5
30.811618811745056,222.514004715897,2,80.41290154995414,5.5
26.725265769751473,173.36668314166178,0,69.83153744091314,5.5
26.256232150073394,163.44368679613135,3,54.56531535663855,5.5
29.27066018810641,153.45025622441113,4,75.11793610434071,5.5
25.563925376338517,217.8179363409484,4,59.95016323782476,5.5
26.025616823329944,197.86355395433534,2,48.215904835917414,5.5
26.144636828861756,204.48002863989313,3,79.96284158245129,5.5
27.37089368111334,231.7236110804679,1,70.36528188675291,5.5
33.31730962988771,172.8985902741278,2,58.47187174347699,5.5
23.869633525128528,129.65162920182692,0,63.59804563542687,5.5
31.886522746352377,167.5639992159282,3,66.1096713842149,5.5
30.21336026886975,152.805635693964,0,64.09936870260891,5.5
32.70093654210998,140.5465479794339,1,78.27874296297836,5.5
37.41005814496682,129.7849195703305,1,73.51690953689487,5.5
32.29435906236357,177.38479666253434,2,67.8583986073878,5.5
30.777000843723584,181.8790780943388,0,63.18492815060453,5.5
24.06251094512495,115.19944147684001,0,63.06801276343149,5.5
24.441333215466873,165.79951555932917,0,69.320130094937,5.5
29.080570553095665,231.16318852809098,1,67.14205519675585,5.5
22.905771556241305,112.6741118617492,0,75.8894061977736,5.5
29.846317753873656,218.44953772570437,3,59.30293171264206,5.5
21.595234327716966,106.27404760873868,2,74.16869064944268,5.5
31.45670015669385,168.06598909165223,0,71.746866184386,5.5
27.034899064199205,60.94952731667739,1,58.651115921152595,5.5
28.379790836410567,181.98964682384926,0,60.01129348705645,5.5
25.754883110738554,138.9598617084495,4,69.6732329084107,5.5
22.304420769332282,62.75940735763827,2,51.88245315781903,5.5
31.704085837582785,126.44037485088096,2,63.06270188260579,5.5
32.00710418486414,238.3096143756514,3,61.80130929345272,5.5
26.945536704388907,178.4965126851542,4,53.14640432267495,5.5
29.98578869420202,155.64941097140232,0,86.52796592150888,5.5
26.82732573936879,176.51679585073333,3,77.70376344191983,5.5
28.865469532798738,200.49258355180936,2,64.36995269626634,5.5
30.27741759676033,226.18255527382956,1,61.562827844860905,5.5
29.66525477372162,135.4503524186603,4,74.2813804812649,5.5
32.022908840228034,179.6412802443663,1,76.4379609458548,5.5
29.556642027116006,173.75353247532496,2,68.83873344417539,5.5
28.084253851115786,155.3326245185748,2,55.15459831189058,5.5
25.715743096367735,140.6767652588245,2,60.01081703877465,5.5
26.564483859028236,230.2002531437846,2,47.65389765434341,5.5
30.43015419017505,163.1517454858731,3,63.1219330856341,5.5
23.49452044325764,89.13012732930264,1,67.84892006248924,5.5
31.317421910238387,4.750682109808025,4,64.41242523191033,5.5
27.1565688219564,197.70878861497857,4,67.30317194655629,5.5
25.54418228677633,128.48374614228817,2,66.00474913844822,5.5
24.7038274696556,142.39031964853126,1,72.97483732722094,5.5
30.02310335694516,170.3921972578637,2,65.70361612729089,5.5
27.956075938590047,273.04062352105154,2,61.406921379853635,5.5
32.76629566968946,217.68743463784017,4,61.27525150297904,5.5
24.210773048422237,138.6649490957529,4,74.68658474609397,5.5
26.26550913081441,186.53636699905195,1,56.68870697123839,5.5
27.72333652561776,119.88457401292342,3,65.85712286179447,5.5
25.7444297680902,188.69294832007776,3,62.68793907492757,5.5
28.01835599242541,108.86727723046191,4,82.47905852606848,5.5
28.958502299246557,159.13124910590184,1,86.09942436769043,5.5
29.45345271738922,160.7980888342206,1,64.526560562177,5.5
32.518501392653384,97.42190944468528,1,49.645446761387106,5.5
24.089582713655258,120.57462956243899,3,55.62206061759923,5.5
29.013280959805932,41.27814713922416,0,66.69034214237962,5.5
26.0591715412355,131.03872334970237,1,62.77325724112433,5.5
29.290040140070754,205.77861717148858,0,73.2548619333272,5.5
29.293996559059142,249.94534455995756,4,82.3972902918782,5.5
25.039241850303007,224.58350763416857,4,75.92034547117959,5.5
25.296542972097736,130.71458914618896,3,66.40457877132314,5.5
29.534929190408725,149.6561856614864,1,68.88532514911077,5.5
28.07021353223239,146.43855049339783,0,80.50580990438006,5.5
27.341134477805188,139.52435514995597,2,55.00302023260471,5.5
29.97396048932492,198.7159501237389,1,74.55874930879364,5.5
30.195155427586396,122.42783090782255,4,63.53512497925607,5.5
26.41110966189489,222.61986289807186,4,74.77562177723193,5.5
25.4438405870725,156.93716324706645,3,66.08905762995427,5.5
24.214243069487075,91.70229340413687,4,72.21414870081011,5.5
28.100362360604453,145.13946867184222,4,62.80859552884757,5.5
23.730519168554306,173.95103157232995,1,76.41873458641452,5.5
28.2982853746871,198.84657275237637,0,69.08328544721653,5.5
31.650510374273317,187.71134274426447,1,77.77249933790215,5.5
26.939620689141147,134.1880089012024,3,82.05329323491208,5.5
26.39138715837951,124.0775291543888,3,74.52351787490831,5.5
33.99353432088144,236.52342670328068,4,61.627944376720784,5.5
32.529105457562935,151.32661801655397,4,63.20491541893507,5.5
25.706206388333758,93.31768652267424,2,68.67572845948423,5.5
28.417039543176926,120.72932887953759,4,85.40896946124128,5.5
28.98603472704425,51.89688492903059,1,69.27194057264413,5.5
28.610981268178534,68.559114724606,3,70.92357506439033,5.5
33.44402034313836,123.51016568749763,1,83.02640133953007,5.5
28.26168967725826,110.2141747159022,3,84.84934038867425,5.5
28.711704626893052,115.67183899801913,2,75.19490326020427,5.5
30.065986885439248,188.51207288928546,0,79.46711912058313,5.5
31.569759148143003,193.7050367727611,4,78.22115405730051,5.5
30.81069758291232,91.76763973522303,0,53.64836010230768,5.5
29.614254358934918,244.57694992109595,2,71.02608366529908,5.5
23.323900583818276,155.03232239650853,1,80.96168675762121,5.5
26.535586827824723,150.38953158755896,1,62.41894471566408,5.5
30.458263621615814,110.4034002154483,3,77.39233880664682,5.5
28.751196091837915,134.98262250333855,4,70.55443762035091,5.5
30.478385901468855,251.43038446514078,2,76.85136208647029,5.5
33.66149818501374,95.93734379887462,4,80.27991236740249,5.5
24.469110384822027,163.36541742029294,0,87.68093883573462,5.5
31.41373052441375,122.87833666514187,0,74.669635305064,5.5
27.00890961251911,59.5168488262386,3,68.37818936586294,5.5
30.806049457824198,73.20661367960878,3,65.10575949698836,5.5
27.87633776989565,180.5344755495193,4,54.66958389639896,5.5
34.381013616678985,63.86764431642331,4,63.05689879481251,5.5
28.390260808785214,88.25402518857959,2,69.19998933406143,5.5
26.07845732693206,191.09413041289645,2,67.01870783006625,5.5
29.259623868375304,185.0567881011574,2,65.81097474423967,5.5
28.971828342154808,152.9304681834704,1,62.08181408050015,5.5
31.414291282331344,91.09622105426587,4,73.92110041482943,5.5
29.344158395814777,90.91264497917166,4,77.69564926261761,5.5
35.42519391750791,83.79987554961886,0,83.2372267900004,5.5
27.665787593793183,143.3155790134556,1,56.21670325226634,5.5
27.701140150658578,182.0576299320193,0,100.0,5.5
26.18834184984084,128.79409925162295,0,73.97114625439133,5.5
28.257005015062532,194.24014867112945,0,92.46405053473592,5.5
28.69317736324886,230.5020934085319,3,70.97067345855751,5.5
28.843631589867634,169.55471819766282,0,65.66186975637063,5.5
28.201563026482,87.33169388335484,1,71.59231492551038,5.5
26.170536349818104,154.29930465225607,4,68.49220574327735,5.5
25.355004615752936,217.676279860595,4,76.2055640117706,5.5
26.87447882549333,118.45347284731984,3,73.09146927260767,5.5
31.42461298070534,117.10894492861945,2,71.8478464436967,5.5
32.070399056474436,206.99334050791413,0,78.18096033322041,5.5
27.769106390678694,78.19935364991227,2,66.86959224888369,5.5
25.175251100597727,159.92267180934857,4,83.66848991654568,5.5
27.756479169049626,119.11937791747573,3,79.32052513336752,5.5
34.27499630581024,128.35887383293652,4,70.98108584907247,5.5
30.996903505949863,235.16728561345525,3,86.06471405462531,5.5
29.65222807459764,125.95574387505377,1,71.54640448890835,5.5
30.888054751157707,156.07959567258328,4,45.52004624366607,5.5
32.621699834023936,201.57367815183562,1,54.79954711377718,5.5
24.54140139535864,85.89327103468999,4,79.468833132524,5.5
26.82388039390863,191.7984621580004,0,55.45618598237577,5.5
26.413835101489553,127.59305381349233,2,66.28263897064626,5.5
29.76134319121295,85.99055079588939,2,76.08452193159187,5.5
28.48033267191879,125.38221127302997,1,71.25326352177841,5.5
30.268933872068224,153.10912863399258,4,69.36645645645594,5.5
